"nh3" "no2" "no3" "o2" "co2" "Biomass" "nparticle" "Height" "Roughness"
0.0011413492 0.002157087 0.00068528194 0.00031373356 0.006303999 2.011903107e-12 17466.6 6.883375225e-06 4.53693675374939e-07
0.0010205234 0.0012381428 0.0013710452 0.00025488106 0.006725999 1.699750338e-12 14826.2 6.61115475e-06 5.07193995864479e-07
0.0029858424 0.0020471528 0.001161132 0.00012947406 0.003051999 2.230888567e-12 19392.4 7.13343145e-06 4.51184624476856e-07
0.0013056706 0.0020090658 0.00064717714 0.0001707246 0.003575999 1.729572092e-12 15088.8 6.6552414e-06 5.06330526947251e-07
0.0025643316 0.00096812936 0.00050597232 0.00030216624 0.002953998 3.065377882e-12 26416.8 7.736883075e-06 5.02828445161357e-07
0.0010097644 0.0021690152 0.001493008 0.00015523036 0.002784999 1.363721112e-12 11927.6 6.259039475e-06 5.16985045799194e-07
0.001529198 0.0009136604 0.0013521472 0.00034109298 0.002742999 2.461270654e-12 21267.8 7.32402575e-06 4.51820887046818e-07
0.0026286588 0.00097965108 0.0014541302 0.00017841646 0.005754999 2.522987499e-12 21821.8 7.3786955e-06 4.46234951429634e-07
0.0011998082 0.002225017 0.001429013 0.00013017292 0.007417999 1.400116833e-12 12249.4 6.280575425e-06 4.96625544599587e-07
0.0010962046 0.0012182502 0.00055837112 0.00040878984 0.007285999 2.071591643e-12 17943.8 6.9641282e-06 4.85918910773125e-07
0.0028336982 0.0014723736 0.00053256624 0.00017054688 0.007366999 2.551077738e-12 22104.2 7.365249025e-06 4.54695413105201e-07
0.0011087604 0.00084016128 0.00084706 0.0001499291 0.004688999 1.415348875e-12 12367.6 6.33719605e-06 4.97662783956125e-07
0.0021982508 0.0021303168 0.0010653734 0.000321529 0.004352998 2.965188983e-12 25575.4 7.6492791e-06 4.30719931052257e-07
0.0012557778 0.001853248 0.0014701636 0.00031461224 0.003049999 2.646116475e-12 22946.6 7.490032275e-06 4.51839234829855e-07
0.0016488678 0.0013655666 0.00085644596 0.00026639572 0.004111998 2.97709478e-12 25754.8 7.74781895e-06 4.41201829321174e-07
0.001290551 0.0010722526 0.001481051 0.0001484637 0.002634999 1.941838262e-12 16949.6 6.9131373e-06 4.1744886901727e-07
0.002948769 0.001121948 0.0011916412 0.00033276546 0.002857998 4.184082498e-12 35979.4 8.513302575e-06 4.62984610784102e-07
0.0027143376 0.0022443786 0.0012173506 0.00018757988 0.007041998 3.32168251e-12 28785.4 7.99735175e-06 4.33388561186892e-07
0.0028987378 0.00079583794 0.00067036058 0.00011866592 0.004631999 2.5992270082e-12 22659.2 7.53945065e-06 4.04122980945848e-07
0.0011408878 0.0021571518 0.00068543588 0.00030670922 0.006303999 2.452474017e-12 21281 7.353154525e-06 4.2922698764534e-07
0.0010201922 0.0012382302 0.0013710812 0.00024923524 0.006725999 2.061685023e-12 17951.2 7.018523575e-06 4.67147077879735e-07
0.002985724 0.0020472404 0.0011612002 0.00012212738 0.003051999 2.703947756e-12 23562 7.582153075e-06 4.11518380672244e-07
0.001305461 0.0020091142 0.00064727022 0.00016481674 0.003575999 2.093032947e-12 18231.8 7.042495125e-06 4.58759902086391e-07
0.0025638386 0.00096885212 0.00050651794 0.00028887678 0.002953998 3.791657039e-12 32691.6 8.3045189e-06 4.64336352138734e-07
0.0010096194 0.0021690372 0.001493026 0.00015099056 0.002784999 1.637810598e-12 14358.8 6.62763125e-06 4.73584672864732e-07
0.0015286062 0.00091407658 0.0013522392 0.00033129434 0.002742998 3.026031297e-12 26172 7.847374675e-06 4.3794739613301e-07
0.0026284274 0.00098003026 0.001454207 0.00016887342 0.005754998 3.086772782e-12 26787.6 7.877386275e-06 4.16722650814055e-07
0.0011996902 0.00222504 0.001429032 0.00012584768 0.007417999 1.680417612e-12 14730 6.64776995e-06 4.5278321843875e-07
0.001095634 0.0012184052 0.00055857464 0.00040235306 0.007285999 2.531561611e-12 21941.2 7.415815725e-06 4.36837569147003e-07
0.0028334902 0.0014725862 0.0005328526 0.00016107266 0.007366998 3.1179310556e-12 27059 7.862999225e-06 4.28937002815283e-07
0.0011086132 0.00084024894 0.0008470949 0.00014539508 0.004688999 1.7037523058e-12 14922.2 6.705638125e-06 4.63230529848156e-07
0.0021976894 0.0021305188 0.0010655906 0.0003088804 0.004352998 3.660926152e-12 31585.6 8.189848675e-06 4.26983295271794e-07
0.0012542972 0.0018535054 0.0014703274 0.00029869032 0.003049998 3.572402691e-12 31014.4 8.055049825e-06 4.58658281882197e-07
0.0016474738 0.0013661622 0.00085685144 0.00024793996 0.004111998 4.036504146e-12 34934.8 8.3673795e-06 4.66128297073889e-07
0.001290087 0.001072475 0.0014811088 0.00013869704 0.002634999 2.567656441e-12 22432.6 7.4108966e-06 4.34839394112739e-07
0.0029472 0.0011240748 0.0011922554 0.0003036182 0.002857997 5.770386336e-12 49684 9.2511112e-06 5.25567551717955e-07
0.0027136386 0.002244722 0.0012176392 0.0001689026 0.007041998 4.479490673e-12 38876.2 8.630257675e-06 4.4546928936197e-07
0.002898498 0.00079646774 0.00067061154 0.00010720854 0.004631998 3.430356047e-12 30021.6 8.033266575e-06 4.31322914637584e-07
0.001139554 0.0021573188 0.00068581978 0.00029244838 0.006303998 3.297479244e-12 28680.8 7.90174945e-06 4.53739760648173e-07
0.0010192562 0.0012384568 0.0013711698 0.00023793712 0.006725999 2.750850674e-12 23954 7.532735575e-06 4.6639556659512e-07
0.0029854696 0.0020474238 0.0011613416 0.00011016584 0.003051998 3.5702150238e-12 31268.8 8.1156068e-06 4.52077466979723e-07
0.001304869 0.0020092334 0.00064748772 0.000153944 0.003575999 2.776821454e-12 24254.8 7.539450975e-06 4.43779658591454e-07
0.002562405 0.00097079902 0.00050792494 0.00026362458 0.002953997 5.199084186e-12 44884.4 8.99474945e-06 4.96416147732598e-07
0.001009219 0.0021690912 0.0014930664 0.0001430963 0.002784999 2.15029866e-12 18818.8 7.054449475e-06 4.79559166637223e-07
0.0015268672 0.00091520888 0.0013524684 0.0003119272 0.002742998 4.119476206e-12 35584.8 8.448278975e-06 4.70568391540937e-07
0.0026278576 0.00098094228 0.0014543796 0.00015221532 0.005754998 4.1465137064e-12 36042.8 8.51794945e-06 4.59223266875154e-07
0.0011993844 0.0022250952 0.001429074 0.00011805142 0.007417999 2.200828771e-12 19273.4 7.0829723e-06 4.72106087897431e-07
0.0010939684 0.0012188314 0.00055909146 0.00038786602 0.007285998 3.418464785e-12 29669.4 7.969622525e-06 4.58711976354734e-07
0.0028329946 0.0014730976 0.00053350338 0.00014478788 0.007366998 4.178402984e-12 36320.2 8.45734725e-06 4.66810345373666e-07
0.0011082074 0.00084047154 0.0008471764 0.00013705664 0.004688999 2.243321305e-12 19605 7.155760175e-06 4.73814122507529e-07
0.0021960506 0.0021310686 0.0010661416 0.00028462328 0.004352997 5.009964971e-12 43273.6 8.8746903e-06 4.55622106622416e-07
0.0012524478 0.001853804 0.0014705026 0.00028522976 0.003049998 4.358127476e-12 37795.8 8.608696325e-06 4.63631020752932e-07
0.001645807 0.001366817 0.00085728094 0.00023281556 0.004111997 4.93184595e-12 42776.2 8.93616455e-06 4.38459807690782e-07
0.0012895596 0.0010727118 0.0014811656 0.00013109964 0.002634998 3.081403354e-12 27000.6 7.861785625e-06 4.10245942112628e-07
0.0029452544 0.001126519 0.001192919 0.0002798747 0.002857996 7.125057581e-12 61494.8 9.95004915e-06 5.15532443414501e-07
0.0027129162 0.002245053 0.001217911 0.00015542638 0.007041997 5.4271353812e-12 47326.6 9.20261045e-06 4.55552556998655e-07
0.0028983018 0.0007970125 0.00067082176 9.969387e-05 0.004631998 4.085095453e-12 35881.8 8.529445325e-06 4.1376713001276e-07
0.0011379022 0.0021575042 0.00068623942 0.00028035 0.006303998 4.012373507e-12 34814.4 8.41317265e-06 4.23539548705166e-07
0.0010181336 0.0012387162 0.0013712614 0.00022845628 0.006725998 3.329562874e-12 29041.2 8.0182144e-06 4.43914516603507e-07
0.0029852652 0.002047568 0.0011614548 0.00010234836 0.003051998 4.2525388012e-12 37353.6 8.617769425e-06 4.30629200426969e-07
0.0013042094 0.0020093552 0.00064770786 0.00014539716 0.003575998 3.3408496906e-12 29223.4 8.034158425e-06 4.34543737209728e-07
0.0025606676 0.00097300216 0.00050947718 0.00024338214 0.002953997 6.392087791e-12 55281.8 9.657545725e-06 4.90425620365883e-07
0.0010087644 0.0021691472 0.001493108 0.0001367833 0.002784999 2.571795594e-12 22527.8 7.4462254e-06 4.35495044235881e-07
0.0015246566 0.0009165407 0.0013527236 0.00029557476 0.002742997 5.051893127e-12 43728.4 9.0425944e-06 4.61171296126093e-07
0.0026272844 0.00098183936 0.0014545364 0.00014039136 0.005754997 5.008013724e-12 43747.6 9.047753025e-06 4.32285080844746e-07
0.001199051 0.00222515 0.0014291142 0.00011204216 0.007417999 2.624289785e-12 23048 7.5054788e-06 4.2995282509964e-07
0.001091843 0.0012193322 0.00055966052 0.00037490606 0.007285998 4.173664776e-12 36188.2 8.525859975e-06 4.4195931061736e-07
0.0028325254 0.00147356 0.00053410438 0.00013350472 0.007366997 5.034374256e-12 44029.6 9.027743875e-06 4.804348412239e-07
0.0011077552 0.00084070252 0.00084725738 0.0001304485 0.004688999 2.686671016e-12 23531.2 7.593367975e-06 4.40131486937594e-07
0.0021940148 0.0021317018 0.0010667294 0.00026475466 0.004352997 6.157446352e-12 53240.8 9.499400775e-06 4.80229698547648e-07
0.0012473396 0.0018545692 0.0014709268 0.00026035156 0.003049997 5.851535508e-12 50863.8 9.277324825e-06 4.96090813228559e-07
0.001641459 0.0013684266 0.00085827168 0.00020664158 0.004111997 6.612177914e-12 57566.6 9.65343075e-06 4.96620986162498e-07
0.0012883522 0.0010732184 0.0014812818 0.00011872906 0.002634998 4.0139282874e-12 35252.8 8.402511775e-06 4.33834892583665e-07
0.0029402342 0.001132469 0.001194456 0.00024065808 0.002857995 9.669803095e-12 83884 1.07535913947531e-05 6.28645611242675e-07
0.0027114968 0.0022456722 0.0012184156 0.00013709194 0.007041996 7.0995236932e-12 62411.2 9.90149075e-06 4.90907655624083e-07
0.002898067 0.0007978426 0.00067117076 9.0297756e-05 0.004631997 5.196760244e-12 46124.2 9.099028325e-06 4.31343444271053e-07
0.001133288 0.002157972 0.00068723562 0.0002579012 0.006303997 5.368803134e-12 46734 9.06508855e-06 4.72718256757959e-07
0.001015068 0.0012393598 0.0013714744 0.00021107446 0.006725998 4.41851486e-12 38527 8.619910825e-06 4.65830880730158e-07
0.0029850188 0.0020477894 0.0011616312 9.2665094e-05 0.003051997 5.4098458664e-12 48024 9.19161735e-06 4.47522647724874e-07
0.0013026312 0.002009611 0.00064816854 0.00013131828 0.003575998 4.3705618196e-12 38366.2 8.59953955e-06 4.62790919819246e-07
0.0025564396 0.00097806406 0.00051305788 0.00021063452 0.002953996 8.612038113e-12 74879.2 1.0429231125e-05 5.58882692140185e-07
0.001007632 0.0021692702 0.001493196 0.00012591098 0.002784998 3.343977106e-12 29434.8 7.975318375e-06 4.60937816014957e-07
0.0015186484 0.00091994048 0.0013533362 0.00026567688 0.002742997 6.829808831e-12 59284 9.75997675e-06 5.09316562971096e-07
0.0026262056 0.00098334092 0.0014548044 0.00012452388 0.005754997 6.517729768e-12 57418.2 9.705547975e-06 4.91510290243512e-07
0.0011982956 0.0022252604 0.0014291954 0.00010232016 0.007417998 3.3867459852e-12 29861.4 8.009606575e-06 4.6291726605461e-07
0.0010857938 0.0012206606 0.00056108462 0.00035016672 0.007285997 5.620174385e-12 48796.8 9.201477525e-06 4.92621790832477e-07
0.002831692 0.001474343 0.00053515158 0.00011890064 0.007366997 6.5198039042e-12 57541.6 9.667997675e-06 4.96297054210002e-07
0.0011066626 0.0008412267 0.00084743316 0.0001193202 0.004688998 3.495828084e-12 30757 8.131704175e-06 4.54475218325561e-07
0.0021887928 0.0021332278 0.0010680902 0.00023093434 0.004352996 8.316655531e-12 72214.8 1.0283677475e-05 5.31320634760558e-07
0.0012415652 0.0018553978 0.0014713472 0.00024096332 0.003049996 7.093069509e-12 61780.4 9.9182935e-06 4.95152481080182e-07
0.0016372272 0.0013699248 0.00085920052 0.00018855774 0.004111996 7.971357513e-12 69649 1.0300362525e-05 4.86634884028416e-07
0.0012872554 0.0010736464 0.0014813742 0.00011056206 0.002634998 4.744745862e-12 41871.8 8.894776125e-06 4.32408934427331e-07
0.0029360362 0.0011377844 0.0011957434 0.00021778562 0.002857994 1.16878823384e-11 102114.8 1.07188857922919e-05 2.47539627900554e-06
0.002710761 0.0022459878 0.0012187334 0.00012821634 0.007041996 8.343697481e-12 73899 1.0485155325e-05 4.85896185713153e-07
0.0028979146 0.00079832734 0.00067138626 8.5719624e-05 0.004631997 6.0029347366e-12 53642.4 9.549200325e-06 4.42616038482664e-07
0.0011280654 0.002158491 0.00068825902 0.00024019812 0.006303997 6.496665013e-12 56667.8 9.665388225e-06 4.5279807476178e-07
0.0010116626 0.0012400406 0.0013716872 0.00019753374 0.006725997 5.316295762e-12 46472.6 9.155494425e-06 4.57208196380136e-07
0.0029848542 0.002047899 0.0011617528 8.7999918e-05 0.003051997 6.2478192642e-12 55813.8 9.6488517e-06 4.63247264789081e-07
0.001301167 0.002009822 0.0006485675 0.00012192884 0.003575997 5.182227103e-12 45694 9.1107615e-06 4.66457095493078e-07
0.0025530048 0.00098245092 0.00051596684 0.00019175178 0.002953995 1.0357728854e-11 90693 1.08033394993047e-05 1.60256179675518e-06
0.0010065094 0.0021693824 0.0014932732 0.0001181081 0.002784998 3.9604968006e-12 34892 8.43397425e-06 4.22444936220821e-07
0.0015119912 0.00092353542 0.0013539622 0.00024302756 0.002742996 8.30577582e-12 72227.8 1.043891635e-05 4.98256472621798e-07
0.002625602 0.00098432126 0.0014549938 0.00011679672 0.005754996 7.6360598798e-12 67749.6 1.02360288e-05 4.88182144151125e-07
0.0011976016 0.0022253484 0.0014292602 9.586678e-05 0.007417998 3.981168782e-12 35174.6 8.43508075e-06 4.26402768844873e-07
0.0010786176 0.0012221454 0.00056264762 0.00032974084 0.007285997 6.839267384e-12 59441.2 9.843446925e-06 4.81278426101911e-07
0.0028312548 0.0014747848 0.00053576854 0.00011196928 0.007366996 7.610540253e-12 67600.6 1.0223596025e-05 5.00141853926232e-07
0.001105589 0.00084170556 0.00084758684 0.00011159158 0.004688998 4.137174545e-12 36454.2 8.5801104e-06 4.43900869708802e-07
0.002183918 0.0021345804 0.001069281 0.0002091363 0.004352995 1.00516722324e-11 87735.8 1.08117115292072e-05 1.20822619838248e-06
0.0012284548 0.001857207 0.0014722324 0.0002104583 0.003049995 9.358606471e-12 81960.2 1.0676925275e-05 5.44169534931626e-07
0.0016299732 0.0013724376 0.00086070454 0.00016659994 0.004111995 1.0318753053e-11 91094.6 1.08408550747838e-05 1.38441879107614e-06
0.0012854848 0.00107433 0.0014815072 0.00010019736 0.002634997 5.9833996538e-12 53258.2 9.4804775e-06 4.78688527311035e-07
0.0029303482 0.0011446376 0.0011972712 0.00019697992 0.002857992 1.50155253284e-11 133035.6 1.11022939199842e-05 2.84373807407487e-06
0.0027097764 0.002246404 0.0012190482 0.00011980528 0.007041995 1.03239653964e-11 92571 1.07362606319937e-05 1.73054129697213e-06
0.002897776 0.00079900374 0.00067163966 8.0977032e-05 0.004631996 7.275110395e-12 65586.4 1.0055659275e-05 4.57108451883827e-07
0.0011158508 0.0021596416 0.00069046882 0.00021138342 0.006303996 8.5656595958e-12 74948.2 1.039755115e-05 5.2699452312852e-07
0.0010039516 0.00124154 0.0013721224 0.0001756584 0.006725996 6.949861591e-12 61046.2 9.832387575e-06 5.15941312467504e-07
0.0029847256 0.0020480274 0.0011618798 8.3201326e-05 0.003051996 7.5682230308e-12 68251.6 1.01616785e-05 4.94480082284901e-07
0.0012988678 0.00201018 0.00064922356 0.00011000008 0.003575997 6.5639567416e-12 58350.8 9.692387975e-06 4.86229195178513e-07
0.002548308 0.0009882478 0.00051942062 0.00017398592 0.002953993 1.32312487268e-11 117441.2 1.1008472609707e-05 2.48081526440813e-06
0.0010042878 0.0021695704 0.0014934072 0.00010669716 0.002784997 5.038134424e-12 44679.4 8.99056125e-06 4.55379706835396e-07
0.0014980846 0.00093120126 0.0013552046 0.00021040774 0.002742994 1.09616747692e-11 96095.2 1.09094640245216e-05 1.73035686641635e-06
0.0026249634 0.00098564384 0.0014551968 0.0001092981 0.005754995 9.4150630946e-12 84413.6 1.07784716114198e-05 7.73719926962104e-07
0.0011964336 0.0022254628 0.0014293568 8.7374532e-05 0.007417997 4.9884592532e-12 44474.2 8.934529975e-06 4.32154340637697e-07
0.0010603496 0.0012258706 0.00056650596 0.00029366858 0.007285995 9.129166584e-12 79494.2 1.05690035024691e-05 6.22433219341808e-07
0.0028308682 0.0014753126 0.00053647526 0.00010523766 0.007366995 9.3367004918e-12 83823 1.07379787324074e-05 7.87290494200583e-07
0.001103655 0.00084254546 0.00084785588 0.00010085114 0.004688997 5.244409056e-12 46564.2 9.11850475e-06 4.56034295240192e-07
0.0021764778 0.002136631 0.0010709616 0.00018634412 0.004352993 1.29836749712e-11 114782.4 1.09011358296013e-05 2.51735706112371e-06
0.0012183252 0.001858587 0.0014729222 0.0001929854 0.003049994 1.1114313023e-11 97943.4 1.07342371690827e-05 2.22854308356314e-06
0.0016257318 0.0013740724 0.00086149354 0.00015731338 0.004111994 1.2020873337e-11 106986.4 1.0891760439201e-05 2.3010871728693e-06
0.0012845348 0.0010747066 0.0014815996 9.5087418e-05 0.002634996 6.8816106134e-12 61603.8 9.943173175e-06 4.43738941629849e-07
0.0029280228 0.0011478398 0.0011979382 0.00018979134 0.002857991 1.7327391908e-11 154901.6 1.172551784e-05 2.71352323218839e-06
0.0027091342 0.0022465458 0.0012191606 0.0001163265 0.007041994 1.16876195396e-11 105505.6 1.0821951e-05 2.2666411890948e-06
0.002897736 0.00079939264 0.00067174054 7.8797546e-05 0.004631996 8.1508926542e-12 73867.4 1.04772438e-05 4.98799131622845e-07
0.0011056582 0.002160585 0.00069226796 0.00019352702 0.006303995 1.01893217518e-11 89680.8 1.09026977082204e-05 1.07810607793648e-06
0.00099733384 0.0012427384 0.0013724978 0.00016188242 0.006725996 8.2259267436e-12 72539.2 1.0429494675e-05 5.04066485569506e-07
0.0029846908 0.0020480928 0.0011619376 8.1005594e-05 0.003051996 8.4762726594e-12 76812 1.0574248325e-05 4.9784301925642e-07
0.0012974698 0.002010347 0.00064959426 0.000104214 0.003575996 7.5677584382e-12 67627.8 1.01825211e-05 4.96858312724097e-07
0.0025461662 0.00099091982 0.00052104048 0.0001675154 0.002953992 1.52325447692e-11 136331.8 1.11134138432727e-05 3.01328840503312e-06
0.0010027082 0.002169702 0.001493489 0.00010017904 0.002784997 5.8468552322e-12 52103.8 9.452586175e-06 4.49844757175575e-07
0.0014890168 0.0009364882 0.0013560268 0.0001947521 0.002742993 1.2963300709e-11 114535.2 1.11212686893773e-05 2.30773030246305e-06
0.0026244204 0.00098636688 0.0014552672 0.00010611812 0.005754994 1.06412764582e-11 96106.8 1.0513927703301e-05 2.43272092565593e-06
0.001195737 0.0022255386 0.0014294074 8.295821e-05 0.007417997 5.7219060792e-12 51291.6 9.40346095e-06 4.57362730038008e-07
0.0010432876 0.0012297292 0.00057023708 0.00026765942 0.007285994 1.0994624294e-11 96124 1.08316761146179e-05 1.97207636473959e-06
0.0028304672 0.0014756434 0.00053686144 0.00010234498 0.007366994 1.05235527852e-11 95147.8 1.05160118906465e-05 2.33984672025272e-06
0.0011024836 0.00084304818 0.00084804578 9.507871e-05 0.004688997 6.063450178e-12 54159 9.594401275e-06 4.36492975604948e-07
0.0021729394 0.0021377896 0.001071669 0.00017785072 0.004352992 1.50584786516e-11 134271.2 1.10778736381365e-05 2.93186277529614e-06
0.0012062548 0.0018606234 0.0014737426 0.00017594744 0.003049993 1.39905171708e-11 124705 1.10512041835471e-05 2.65048309294732e-06
0.0016214858 0.0013758586 0.00086233474 0.00014907276 0.004111992 1.46753574294e-11 132047.8 1.09390640184089e-05 3.0024729477142e-06
0.0012830868 0.0010752122 0.0014817112 8.9777686e-05 0.002634996 8.2996179206e-12 74879.4 1.043956235e-05 4.66313880421418e-07
0.0029250714 0.0011518134 0.0011989182 0.00018349126 0.002857989 2.08530650426e-11 188502.2 1.259126358e-05 2.39771712065331e-06
0.0027084336 0.0022468532 0.0012193028 0.00011281072 0.007041993 1.3768886884e-11 125230.8 1.0889035441127e-05 2.80565939929459e-06
0.0028976558 0.00079985974 0.00067185468 7.6416094e-05 0.004631995 9.49077021e-12 86619 1.05408203477456e-05 1.77132050643307e-06
0.0010922648 0.0021620032 0.0006946857 0.00017448546 0.006303993 1.28962649146e-11 114713 1.08590287715719e-05 2.5309071256994e-06
0.00098781458 0.0012445954 0.0013730322 0.00014625766 0.006725995 1.03598466246e-11 92228 1.08823241261668e-05 1.38037836057072e-06
0.0029846036 0.0020481368 0.0011619804 7.861228e-05 0.003051995 9.8642266492e-12 90112.4 1.06276810631636e-05 1.8035574836509e-06
0.0012955466 0.0020105782 0.00065000018 9.8337362e-05 0.003575995 9.151674949e-12 82570.4 1.06708095977642e-05 8.29635762108459e-07
0.0025438682 0.00099433304 0.00052312398 0.00016172608 0.00295399 1.82918610276e-11 165467.6 1.197252922e-05 2.55634545801946e-06
0.0010005236 0.0021698672 0.0014936196 9.2824828e-05 0.002784996 7.1611148318e-12 64329.4 9.98868785e-06 4.68595556807447e-07
0.0014794152 0.00094214396 0.001356769 0.00018127152 0.002742992 1.61468988416e-11 144413.6 1.12705604790888e-05 2.9949701504254e-06
0.0026238608 0.0009871364 0.0014553056 0.00010285282 0.005754993 1.25147666502e-11 113960.8 1.0930311713095e-05 2.40681699639326e-06
0.001194882 0.0022256174 0.0014294906 7.8135762e-05 0.007417996 6.886862991e-12 62225.4 9.8733647e-06 4.80236825351772e-07
0.0010172996 0.0012372258 0.0005765219 0.00023349676 0.007285993 1.4265712365e-11 125719.4 1.11774256993737e-05 2.51608987012782e-06
0.0028299998 0.001476024 0.00053733532 9.9317072e-05 0.007366994 1.23348283364e-11 112426.6 1.08180021794001e-05 2.46966980265109e-06
0.001100812 0.00084374946 0.00084829434 8.8807478e-05 0.004688996 7.3775399838e-12 66445.2 1.011382285e-05 4.86105382445038e-07
0.0021689502 0.0021389494 0.001072548 0.00017060812 0.00435299 1.82483060166e-11 164630.6 1.188365082e-05 2.61858919251643e-06
0.0012003102 0.001861736 0.0014740004 0.00016942876 0.003049992 1.5994729177e-11 143592.6 1.13508626674747e-05 2.8532768297942e-06
0.0016188028 0.001376776 0.0008628186 0.00014571566 0.004111991 1.64811568604e-11 149253.6 1.157231284e-05 2.66265735589931e-06
0.0012823098 0.001075524 0.0014817554 8.7338734e-05 0.002634995 9.2759495588e-12 84187.6 1.06413771338221e-05 1.31626845493503e-06
0.0029229198 0.001153879 0.001199576 0.00018067906 0.002857988 2.32235460834e-11 211248.4 1.330392844e-05 2.09271912283577e-06
0.002708095 0.0022470122 0.0012194434 0.00011111622 0.007041992 1.51703798142e-11 138603 1.127456674e-05 2.66121376033654e-06
0.0028975818 0.0008001136 0.00067194256 7.522686e-05 0.004631995 1.03960435494e-11 95346 1.04377983978132e-05 2.43163136735695e-06
0.0010856928 0.002162791 0.00069582492 0.00016691262 0.006303992 1.4807685076e-11 132670.4 1.1068624864105e-05 2.91282387225291e-06
0.00098306296 0.00124578 0.0013732674 0.0001395574 0.006725994 1.18783345284e-11 106571.4 1.0821542851186e-05 2.43684877232125e-06
0.0029845322 0.002048147 0.001161992 7.7414254e-05 0.003051994 1.08013691078e-11 99076.4 1.06168592394507e-05 2.26697170303714e-06
0.0012945668 0.0020106634 0.00065019026 9.5689434e-05 0.003575995 1.02409133352e-11 92890.6 1.05736747641683e-05 2.17327400535321e-06
0.0025420432 0.00099617192 0.00052424338 0.00015914548 0.002953989 2.03509609722e-11 185178.6 1.265846642e-05 2.21479839653553e-06
0.00099918058 0.0021699442 0.0014936888 8.9385052e-05 0.002784996 8.084552907e-12 73003.2 1.041258365e-05 4.64097284956303e-07
0.0014744982 0.00094507086 0.0013571452 0.00017625586 0.00274299 1.83271161494e-11 165130.4 1.205959492e-05 2.55097142628213e-06
0.0026235738 0.00098771132 0.0014553616 0.00010126466 0.005754993 1.37776346708e-11 126003 1.08783737784026e-05 2.85282722830376e-06
0.0011943 0.0022256516 0.0014295292 7.584593e-05 0.007417996 7.6935521292e-12 69853.6 1.0287834825e-05 4.65718669970794e-07
0.0010038926 0.0012418582 0.00057975656 0.00021866964 0.007285991 1.66676636428e-11 148076 1.145550642e-05 2.89730184325949e-06
0.0028297808 0.0014762184 0.00053765384 9.7837838e-05 0.007366993 1.3555144058e-11 124096.4 1.08751404685302e-05 2.78397968269861e-06
0.0010997864 0.00084420366 0.00084840602 8.5906176e-05 0.004688996 8.2925247282e-12 75046 1.05311866e-05 4.68515313896354e-07
0.0021662788 0.0021397392 0.001073169 0.0001675433 0.004352989 2.04012693696e-11 185240.2 1.262085436e-05 2.26088079788865e-06
0.0011936756 0.0018628616 0.001474397 0.00016346348 0.00304999 1.90617401524e-11 172820.8 1.2143853e-05 2.55971765601267e-06
0.0016153698 0.0013782406 0.00086357052 0.00014220984 0.00411199 1.92167954112e-11 175386.6 1.227912516e-05 2.38048259874027e-06
0.0012814312 0.001075913 0.0014817872 8.4687568e-05 0.002634994 1.07693360852e-11 98457.8 1.06294455246415e-05 2.26697756786629e-06
0.0029200962 0.001156313 0.0012004828 0.00017748994 0.002857986 2.68028833372e-11 245506.4 1.409501842e-05 1.9652227183829e-06
0.0027077442 0.0022472418 0.001219647 0.0001091776 0.007041991 1.72846718324e-11 158843.4 1.186401982e-05 2.39860708358483e-06
0.002897469 0.00080052506 0.00067208108 7.3812112e-05 0.004631994 1.17657054228e-11 108391.8 1.07024359250128e-05 2.3756168150154e-06
0.0010784232 0.0021636894 0.00069716102 0.00016006264 0.006303991 1.77508324206e-11 160589.2 1.177464784e-05 2.63375832570428e-06
0.00097740144 0.0012471306 0.0013734564 0.00013319374 0.006725993 1.42328629244e-11 128803 1.0964565867979e-05 2.92060936600009e-06
0.0029843978 0.0020482264 0.001162044 7.5979944e-05 0.003051994 1.22183571552e-11 112621.4 1.06729099212149e-05 2.64269496646548e-06
0.001293526 0.0020107706 0.00065046016 9.2855926e-05 0.003575994 1.19046543738e-11 108776.4 1.07440493653926e-05 2.50595671771645e-06
0.0025396636 0.000998329 0.00052579306 0.00015627692 0.002953988 2.3456104224e-11 214926 1.336491142e-05 2.08046552967506e-06
0.00099760992 0.0021700452 0.001493758 8.5741064e-05 0.002784995 9.5147440228e-12 86565.4 1.07409687171805e-05 1.16715637298032e-06
0.0014686912 0.00094848512 0.001357777 0.00017139466 0.002742989 2.16374805282e-11 196718.2 1.281737892e-05 2.30021955458328e-06
0.0026232858 0.00098849026 0.0014554734 9.944633e-05 0.005754992 1.56843580046e-11 144199 1.143009032e-05 2.60399405658335e-06
0.0011936214 0.0022257092 0.0014295706 7.331907e-05 0.007417995 8.9333298806e-12 81589.4 1.05823257133996e-05 9.13827000399926e-07
0.00099100538 0.0012469072 0.0005830077 0.00020618668 0.007285989 2.04255506598e-11 183699 1.240717056e-05 2.53923374105895e-06
0.0028295204 0.0014765822 0.0005381135 9.6123444e-05 0.007366992 1.5397228779e-11 141680.4 1.135609264e-05 2.6041424422501e-06
0.0010985842 0.00084479184 0.00084851082 8.2798756e-05 0.004688995 9.7019224008e-12 88418.2 1.06755232678878e-05 1.59964114269174e-06
0.0021628576 0.0021408892 0.0010740258 0.00016421924 0.004352988 2.3650926194e-11 216302.6 1.335114324e-05 2.09088404868713e-06
