"Biomass" "nparticle" "Height" "Roughness"
4.4575553684e-15 42.82 1.247786e-09 1.78730380814355e-11
6.03798116439999e-15 57.6392 1.49407360000001e-09 6.63085209879772e-11
3.6940140852e-15 35.3316 1.11924520000001e-09 6.51571086695678e-11
7.797331216e-15 74.7504000000001 1.7838488e-09 -2.7759061803357e-12
5.107030546e-15 48.8028 1.4361224e-09 1.08478219722554e-11
4.77071739e-15 45.8644 1.3176376e-09 2.59280345116129e-11
4.888804412e-15 46.7104 1.3739644e-09 7.05631381035088e-11
5.78867128279999e-15 55.1303999999999 1.4939392e-09 8.97358953791756e-11
6.77261736760002e-15 64.9283999999999 1.6309128e-09 8.96034635145915e-11
3.5601561964e-15 34.3756 9.459672e-10 1.20221112781754e-10
4.0087590356e-15 38.438 1.121398e-09 1.46140861573424e-10
5.50146728119999e-15 52.888 1.38476759999999e-09 3.79992777949101e-11
7.9203092076e-15 75.8792 1.86896e-09 8.72787527961678e-11
4.7694014148e-15 45.7208 1.3518328e-09 2.00852967176242e-12
4.41435359920001e-15 42.5084 1.31771e-09 2.97295902381542e-11
5.21029044919999e-15 49.888 1.3994872e-09 7.67137755701012e-11
3.940556036e-15 37.7396 9.94645200000005e-10 1.43092974662034e-10
2.9602809012e-15 28.2984 7.03593200000002e-10 5.76610383828087e-11
7.6944834492e-15 73.9088 1.7716004e-09 4.48219958791349e-11
3.3908737844e-15 32.4207999999999 9.013968e-10 1.04760324034723e-10
4.50095456919999e-15 43.232 1.2208284e-09 9.93300463668872e-11
7.83256438720001e-15 74.9092000000002 1.742768e-09 7.64426221364736e-11
6.5301739624e-15 62.59 1.5341284e-09 7.43829788206931e-11
3.11713318479999e-15 29.8796 8.23482000000004e-10 8.0019445125636e-11
5.67683747840001e-15 54.1376 1.45026759999999e-09 5.1345345873354e-11
6.57199910639999e-15 63.0088 1.5550116e-09 4.51127019070851e-11
5.9568939072e-15 56.9272000000001 1.5208984e-09 1.969796555331e-11
5.0139649008e-15 48.0196 1.3262236e-09 8.20429267037902e-11
5.4847410508e-15 52.2296 1.443152e-09 3.04232801328244e-11
4.9714047292e-15 47.5484 1.30292920000001e-09 3.91011725369234e-11
5.3332553524e-15 50.9932000000001 1.3910332e-09 5.15959817075573e-11
4.13208970479999e-15 39.42 1.19159800000001e-09 8.9826093394072e-11
7.55448847320001e-15 72.5083999999999 1.744066e-09 5.06848321296564e-11
3.464942236e-15 33.464 1.0004128e-09 1.28488831903948e-10
6.8339047864e-15 65.3264 1.694752e-09 8.20068333623263e-11
5.94057160439999e-15 57.0180000000001 1.4670056e-09 8.39264626873298e-11
3.5048611724e-15 33.63 9.06335200000001e-10 1.26967511936482e-10
2.7854858504e-15 26.5792 6.22464639999997e-10 1.78317561727482e-11
4.5330189436e-15 43.3283999999999 1.2318184e-09 1.11675798684534e-10
2.7641854724e-15 26.4728 6.43179879999998e-10 4.68630241070883e-11
2.7239789644e-15 26.0128 6.46015760000005e-10 3.52215143962399e-11
3.3710155428e-15 33.4332 9.174652e-10 1.16344616894651e-10
3.11743922880001e-15 29.7556 1.122142e-09 -1.16456730385311e-10
3.8214552856e-15 36.3527999999999 1.3427668e-09 -7.02222897294809e-11
2.88900249e-15 27.7448 1.11761679999999e-09 -3.05059011119279e-11
3.66200957719999e-15 35.0144 1.2392496e-09 -4.11047493086212e-11
3.10250501359999e-15 29.6156 1.1571768e-09 -7.34711969100699e-11
4.8033236248e-15 45.868 1.4315316e-09 -8.23025470582039e-11
4.0958635532e-15 39.1639999999999 1.3408048e-09 -2.47614644782671e-11
4.32821457600002e-15 41.4368 1.36510639999999e-09 -4.13280340106588e-11
2.6770585672e-15 25.5588 1.0293684e-09 3.69362705620374e-11
3.46721695760001e-15 33.2147999999999 1.2290672e-09 -9.02753513545035e-11
4.21329315520001e-15 40.6352 1.3691176e-09 -3.73756430897924e-11
3.54049451279999e-15 33.8516 1.2257316e-09 -1.1632525580312e-10
3.87157515560001e-15 37.0896 1.3052636e-09 -4.18510109096053e-11
2.3753838936e-15 22.7476 9.06474800000004e-10 4.05135091623386e-11
4.5181826176e-15 43.5483999999999 1.3334356e-09 -6.02871679756581e-11
2.3171630324e-15 22.4172 8.657908e-10 5.46178437801257e-11
2.9182959528e-15 27.9316 1.1186736e-09 -3.93355948120237e-11
2.63881681039999e-15 25.1708 1.0327516e-09 2.61028643606017e-11
3.6181451544e-15 34.5124 1.2348352e-09 -4.89749994229781e-11
4.0578684724e-15 38.8724000000001 1.2959612e-09 -3.0523753460808e-11
2.7827435772e-15 26.5404 1.0743844e-09 -1.39411587263189e-11
4.63407751440001e-15 44.4512 1.404236e-09 -5.82928428145425e-11
2.53404880760001e-15 24.2844 9.65748400000001e-10 8.35208881978983e-11
2.2020887448e-15 21.094 7.45729999999997e-10 -1.24906992683952e-11
2.58017427839999e-15 24.6296 9.954784e-10 4.27374318706321e-11
4.72252132e-15 45.1892 1.4466276e-09 -6.47767677372752e-11
4.42126327560002e-15 42.3516000000001 1.4167568e-09 -4.77355726124449e-13
2.0878308684e-15 20.9432000000001 7.97751599999997e-10 8.37967809023456e-11
2.9925580812e-15 28.5624 1.1366552e-09 2.57674775470561e-11
4.038973126e-15 38.7332 1.338534e-09 -7.07737658901222e-11
2.477513006e-15 23.7504 9.60770399999997e-10 7.29836940105599e-11
5.16480976519998e-15 49.8907999999998 1.5112936e-09 9.54360637146595e-12
3.4259139208e-15 32.6347999999999 1.1753108e-09 -6.37917558205877e-11
3.2002945204e-15 30.496 1.189778e-09 -2.04298075761633e-11
3.2773257208e-15 31.5352 1.1523824e-09 -7.84024555976598e-11
3.88890512320002e-15 37.2508 1.3367056e-09 -6.69690548795579e-11
4.52795308079999e-15 43.506 1.4025244e-09 -6.29095056187439e-11
2.2360348196e-15 21.894 8.21155999999998e-10 6.70182886913307e-11
2.6892102468e-15 25.726 1.0049616e-09 4.86458257648127e-11
3.69189048520001e-15 35.4523999999999 1.2359252e-09 -8.19589951141854e-11
5.2909540308e-15 50.8183999999999 1.5614592e-09 -8.48796880559912e-11
3.19669804879999e-15 30.6252 1.1396912e-09 -1.50656285881792e-11
2.96195899079999e-15 28.5052 1.1177096e-09 -4.64022615483155e-11
3.4969123348e-15 33.51 1.239048e-09 -3.68520762950464e-11
2.499274282e-15 25.1596000000001 8.49586399999994e-10 2.85958054358056e-11
1.9817131048e-15 18.9944 6.25290799999998e-10 2.45802522882319e-11
5.0844531808e-15 48.9528 1.4657512e-09 5.2799551758974e-12
2.15274096679999e-15 21.6228 7.439188e-10 2.3933723860646e-11
3.02052759080001e-15 28.8216 1.1662268e-09 -5.32066614325794e-11
5.18263112679999e-15 49.9212 1.5861412e-09 -4.01759256409539e-11
4.362197656e-15 41.7303999999999 1.36254440000001e-09 -8.05040041955016e-11
2.09168591120001e-15 20.0787999999999 6.60404399999995e-10 3.73156534167758e-11
3.80651547319999e-15 36.534 1.2854836e-09 -3.28605864309196e-11
4.3890624112e-15 41.9103999999999 1.3166992e-09 -1.20946554836101e-10
3.9869675864e-15 38.2895999999999 1.3080344e-09 -5.69111893463129e-11
3.3624252708e-15 32.1868 1.2234192e-09 -6.19847954952805e-11
3.68232680720001e-15 35.1732000000001 1.2850932e-09 -5.26533259268501e-11
3.33376339120001e-15 31.9248 1.2094468e-09 -3.79173356534579e-11
3.5789069868e-15 34.192 1.237254e-09 -1.020851870809e-10
2.77543965840002e-15 26.6164 1.11938879999999e-09 -5.07319233670427e-11
5.04786018759999e-15 48.3188 1.5085564e-09 -4.50746297042571e-11
2.32623061919999e-15 22.2156 8.50114400000005e-10 7.14750174340413e-12
4.57560448920001e-15 43.9175999999999 1.463618e-09 -8.0786004855974e-11
3.96866980240001e-15 37.9623999999999 1.2439292e-09 -1.19390764850133e-10
2.183370588e-15 21.898 8.28116800000003e-10 5.5087450795802e-11
1.8643708248e-15 17.6988 6.23730880000002e-10 -1.03989146883101e-10
3.04625749200001e-15 29.2108 1.1609804e-09 -6.84495228284579e-11
1.849050032e-15 17.6232 5.63215600000002e-10 1.89035751807326e-11
1.82065657200001e-15 17.4276 5.54210439999999e-10 1.15844159184987e-12
2.20894619e-15 21.1156000000001 8.89344399999999e-10 2.95988445683279e-11
4.70158823639999e-15 44.8888 1.2480172e-09 9.12561162680554e-11
5.75373496480001e-15 55.0904000000001 1.3778884e-09 3.11190490161978e-11
4.3568633292e-15 41.9163999999999 1.2220812e-09 4.03719114252693e-11
5.52045711920001e-15 52.722 1.38102160000001e-09 1.31987191863611e-11
4.6808605328e-15 44.5512 1.2765012e-09 4.16671385994346e-11
7.1636484516e-15 69.1068 1.6121348e-09 1.11002398740092e-10
6.15920335199999e-15 59.1308 1.50901159999999e-09 6.44197788829371e-11
6.5048728972e-15 62.5508 1.54072360000001e-09 4.82976466222035e-11
4.0446789368e-15 38.832 1.2493192e-09 2.16940042728535e-11
5.2329244332e-15 50.1972000000001 1.3502744e-09 8.40098300781251e-11
6.3346861768e-15 60.9568 1.50778840000001e-09 1.04293952508188e-10
5.3473847952e-15 51.238 1.37023e-09 7.03702618014679e-11
5.82074265560001e-15 55.872 1.3779624e-09 4.01265486974808e-11
3.5870179292e-15 34.094 1.0175028e-09 1.14285097590943e-10
6.78382640760002e-15 64.8228 1.56394760000001e-09 6.77169276416735e-11
3.50871973400001e-15 33.5156 1.028378e-09 7.87411014210471e-11
4.3983624768e-15 41.9808 1.264912e-09 -3.67303820894292e-11
3.98653277120001e-15 38.1003999999999 1.1920232e-09 6.35845588936352e-11
5.452143862e-15 52.3936 1.3879132e-09 1.29045362038527e-11
6.0995751708e-15 58.4943999999999 1.46634120000001e-09 8.0934755812698e-11
4.205965846e-15 40.338 1.2098364e-09 8.67450676513235e-11
6.95007150079999e-15 66.7872000000002 1.5568336e-09 3.11519169038175e-11
3.8260491376e-15 36.6896 1.0553688e-09 1.36363728733812e-10
3.13354615360001e-15 30.9396000000001 8.75778400000002e-10 1.62229795691004e-10
3.895619886e-15 37.3672 1.1309404e-09 2.51053434473426e-11
7.09865085480001e-15 68.248 1.6010064e-09 3.19456175188063e-11
6.64784648359999e-15 63.5815999999999 1.5357616e-09 1.870253793142e-11
3.14922752720001e-15 29.9956 9.21678400000001e-10 5.58250393826406e-11
4.51239316960001e-15 43.352 1.2416992e-09 2.82781750147167e-11
6.07219816400001e-15 58.1804000000001 1.46406080000000e-09 6.82159916718569e-11
3.7403279188e-15 35.6324 1.1132512e-09 4.60755267129009e-11
7.6913730244e-15 73.9796000000001 1.73221559999999e-09 1.32130357870811e-10
5.1728652676e-15 49.7396000000001 1.3994252e-09 6.70698541211544e-11
4.8269163108e-15 46.2624 1.282138e-09 6.01363509831156e-11
4.94632028759999e-15 47.4932000000001 1.31221e-09 6.43689617266722e-11
5.87149742279999e-15 56.066 1.4340964e-09 4.91407105420318e-11
6.80674471639999e-15 65.2672000000002 1.6062412e-09 3.06280316153084e-11
3.3898165204e-15 32.4684 9.97940000000002e-10 7.86129535705799e-11
4.063872392e-15 38.9263999999999 1.209964e-09 -1.00158543367176e-11
5.5519314428e-15 53.226 1.3891312e-09 6.69532688391685e-11
7.92643814120001e-15 76.3092000000002 1.8054304e-09 7.09078363745119e-11
4.822846046e-15 46.084 1.333604e-09 -1.49613524763479e-11
4.4647216136e-15 42.7156000000001 1.20988e-09 9.11893781387451e-11
5.28075965880001e-15 50.4468 1.37535840000001e-09 -5.7608535744903e-11
3.6691535272e-15 34.8792 1.0108148e-09 6.46116230099189e-11
2.98946214e-15 28.6624 7.78178800000008e-10 7.28707483762245e-11
7.586760074e-15 72.9683999999999 1.6547668e-09 1.48897381519165e-10
3.1592952284e-15 30.1252 1.0102632e-09 1.11909300058008e-10
4.5544260316e-15 43.61 1.2550644e-09 5.47310864545827e-11
7.7253360928e-15 74.4008 1.6777484e-09 1.46404760235354e-10
6.5535731088e-15 63.1028 1.51830559999999e-09 4.45255010115245e-11
3.16484650239999e-15 30.1724 8.413464e-10 1.42255826114404e-10
5.72381188599999e-15 54.9888 1.4181208e-09 6.21568601925109e-11
6.59367420800001e-15 63.1196000000001 1.474498e-09 8.41111072402147e-11
5.99570579840001e-15 57.6744000000001 1.4033788e-09 6.17704252785499e-11
5.07702797959999e-15 48.564 1.3429396e-09 -4.23240639251736e-11
5.56428365359999e-15 53.3236 1.4254308e-09 1.09067461783655e-10
5.03253753399999e-15 48.0923999999999 1.38022600000000e-09 5.17094237748918e-11
5.39414599479999e-15 51.4907999999999 1.330034e-09 4.80856042471984e-11
4.1876407256e-15 40.2424 1.1730396e-09 4.7384376837142e-11
7.58204847200002e-15 72.5783999999999 1.7704848e-09 6.97425926790831e-11
3.5111232324e-15 33.7116000000001 1.048906e-09 1.06533132826408e-10
6.8836318348e-15 65.9408000000001 1.6393132e-09 5.79550376752466e-11
5.96636747839999e-15 57.0452 1.39662999999999e-09 6.3518228400345e-11
3.2644443808e-15 31.0647999999999 9.026224e-10 1.04255638508366e-10
2.80643864640001e-15 26.938 6.42414000000001e-10 7.7459109355963e-11
4.59858391519999e-15 44.0716 1.267214e-09 4.43378231437807e-11
2.785559944e-15 26.742 7.26654399999998e-10 9.54795860268582e-11
2.740886592e-15 26.284 6.84102400000001e-10 5.3422016012866e-11
3.3267134268e-15 31.758 9.58081999999998e-10 1.36725620664594e-10
3.15455765640001e-15 30.2744 1.079104e-09 -3.59565118065986e-11
3.8446340236e-15 36.9555999999999 1.20266e-09 -3.98530190196408e-11
2.91984485719999e-15 28.0512000000001 1.0764992e-09 -5.24219920223933e-11
3.689084544e-15 35.31 1.2393348e-09 -6.90138037846743e-11
3.13767901160001e-15 30.112 1.12202119999999e-09 -1.89761380828142e-11
4.7348918292e-15 45.7543999999999 1.38730040000001e-09 -9.90999438652331e-12
4.11639108039999e-15 39.5868 1.271606e-09 -9.6947135234816e-11
4.34346230759999e-15 41.766 1.30842360000000e-09 -1.10400862836864e-10
2.70981298760001e-15 26.0156 1.0424156e-09 -1.04257878544632e-10
3.5066136532e-15 33.5972 1.11664520000000e-09 -4.046701864161e-11
4.23358167e-15 40.4547999999998 1.376776e-09 -1.44258069751568e-10
3.5810660772e-15 34.2736000000001 1.2008972e-09 -6.09647632718676e-11
3.8886926848e-15 37.3032 1.2196664e-09 -4.83713858682898e-11
2.4075491688e-15 22.926 1.0075904e-09 2.71619640667284e-11
4.48093949639998e-15 43.1876000000001 1.30197159999999e-09 -7.8249504825664e-11
2.350924856e-15 22.364 9.00366800000002e-10 7.2407232583152e-11
2.9471896196e-15 28.466 1.0691204e-09 -2.9541556618785e-11
2.6721275556e-15 25.6792000000001 1.0139016e-09 -6.07239848001809e-11
3.6415517088e-15 34.9336000000001 1.1769512e-09 -5.79730925657036e-11
4.07297278679998e-15 38.9312 1.254038e-09 -9.57199894644385e-11
2.81834488719999e-15 26.964 1.0738888e-09 -8.6103238645304e-11
4.58575060240002e-15 44.0747999999998 1.3370604e-09 6.16229746909867e-12
2.5682770444e-15 24.5576000000001 1.0308068e-09 -1.78735489530091e-11
2.05198777159999e-15 19.5603999999999 7.45767600000002e-10 1.28283508114688e-11
2.6165701844e-15 25.1928 1.0425884e-09 2.53897161682184e-11
4.74146130679998e-15 45.4416000000001 1.388016e-09 -2.35047617689565e-11
4.4389707316e-15 42.6748 1.4237552e-09 -4.46827602345442e-11
2.1076897544e-15 20.2627999999999 8.38652799999997e-10 7.02048407094616e-11
3.02467433519999e-15 29.0924 1.1460248e-09 -8.28495317141594e-11
4.0564302256e-15 39.0928 1.2488316e-09 -9.55831796153225e-11
2.5108593488e-15 24.064 1.0028612e-09 -2.07639385574139e-11
5.11717123760001e-15 48.9983999999999 1.47614240000001e-09 8.16817329600261e-11
3.46786675399999e-15 33.008 1.0988904e-09 -2.57754994851898e-11
3.2371394288e-15 30.7872 1.1311016e-09 -6.09361359467309e-11
3.31983427e-15 31.8232 1.1155064e-09 -8.12006976486469e-11
3.92591336000001e-15 37.578 1.2913092e-09 -6.57816280638753e-11
4.5462036924e-15 43.6432 1.4250908e-09 -1.03406518635947e-10
2.27156235519999e-15 21.8268 8.730832e-10 4.96998925068261e-12
2.7296949036e-15 26.194 1.0250996e-09 -2.05925045551193e-11
3.70899316640001e-15 35.5144000000001 1.2061656e-09 -5.23504654991314e-11
5.2384294368e-15 50.4507999999998 1.4972732e-09 1.37962680721564e-11
3.2358205792e-15 31.0244 1.0887984e-09 -2.94341910270798e-11
2.9917887796e-15 28.608 1.1083592e-09 -8.77599330579515e-11
3.5347262884e-15 34.0388 1.1361564e-09 -1.50900223668107e-11
2.4580615124e-15 23.7148 9.15177600000001e-10 4.8475666487545e-11
2.0069792544e-15 19.156 6.76607599999995e-10 3.34021599577667e-11
5.05691167039999e-15 48.6664000000001 1.4605776e-09 4.64923639610934e-11
2.115817866e-15 20.2888 7.73992000000001e-10 3.73843665681017e-11
3.05368959359999e-15 29.3756 1.0997404e-09 -8.43512436877105e-11
5.14314493479999e-15 49.4667999999998 1.5081332e-09 2.87941881305423e-11
4.37273551799998e-15 42.2012 1.25374200000001e-09 -6.30833729201324e-11
2.01171484560001e-15 20.0004 7.73903600000007e-10 5.88636950102102e-11
3.82502327040002e-15 36.688 1.1909264e-09 -1.16565603877046e-10
4.38726041e-15 42.5283999999999 1.3467332e-09 -1.73101913640692e-11
4.0035123048e-15 38.2375999999999 1.2835412e-09 -1.04028518171523e-10
3.4066926304e-15 32.6364 1.1482628e-09 1.31253048359023e-11
3.73518302640001e-15 35.758 1.2556536e-09 -1.28146159215565e-10
3.3774483836e-15 32.4156000000001 1.11635920000001e-09 -7.15875558542591e-11
3.60478610640001e-15 34.5612 1.16246919999999e-09 -5.85354439439253e-11
2.8048670892e-15 26.914 1.08897000000001e-09 -7.24159713177093e-11
5.01370860959999e-15 48.41 1.4536824e-09 1.83335576736029e-11
2.35566940320001e-15 22.5743999999999 9.94448799999996e-10 -2.52319256022869e-11
4.599064424e-15 44.0076000000001 1.417138e-09 -2.91585015971834e-11
3.98589301359999e-15 38.4876000000001 1.2730828e-09 -9.20836488434253e-11
2.1862283284e-15 21.0252000000001 9.15698399999996e-10 7.00576294344855e-11
1.8775281176e-15 17.8988 5.83613600000001e-10 2.71742922967087e-12
3.08298078320001e-15 29.5308 1.1365712e-09 -9.96439005358787e-11
1.86776088960001e-15 17.9128 6.49022000000004e-10 1.97449773178677e-11
1.8363982524e-15 17.5084 6.76623199999999e-10 3.8883708460691e-11
2.2321316536e-15 21.3816 9.43825600000008e-10 -3.27033802859817e-12
4.75859145719999e-15 45.4216 1.2661224e-09 9.55048751111529e-12
5.77796828159999e-15 55.604 1.400516e-09 9.58748469585006e-12
4.40132841360001e-15 42.0436 1.204856e-09 4.36666834633787e-11
5.54594441559999e-15 53.0688 1.2902424e-09 5.00231593110764e-11
4.7356332856e-15 45.402 1.2433752e-09 1.39404006145038e-11
7.08468917680001e-15 67.9208 1.6141284e-09 1.67505753060849e-10
6.18549896600001e-15 59.5252 1.422228e-09 6.14200747901286e-11
6.5067331136e-15 62.6388 1.4385508e-09 1.16796961313674e-10
4.0840380228e-15 38.916 1.1807448e-09 3.83371856544581e-11
5.27058785839999e-15 50.5144 1.33511880000001e-09 3.71934324292747e-11
6.3611408004e-15 60.6016000000001 1.443732e-09 7.20860359102813e-11
5.385813836e-15 51.5923999999999 1.302346e-09 5.04604852923838e-11
5.84233234719999e-15 56.1656000000001 1.4014484e-09 2.7656116847148e-11
3.635787338e-15 34.9312000000001 1.1174632e-09 -1.9604527168456e-11
6.67880343920001e-15 64.494 1.5191024e-09 1.98805381729815e-10
3.5475487144e-15 34.0096000000001 1.0121464e-09 3.83374729668933e-11
4.4431714976e-15 42.5544 1.1770684e-09 5.54511209249802e-11
4.02514622920001e-15 38.7324 1.1482496e-09 4.82898632406185e-11
5.47284607519998e-15 52.5355999999999 1.2950804e-09 4.6631999295716e-11
6.11968942400001e-15 58.5312000000002 1.3431164e-09 2.28232860333943e-11
4.2476261084e-15 40.8016 1.204408e-09 -2.28543236625625e-12
6.84400027559999e-15 65.664 1.4924968e-09 1.63747747159899e-10
3.87803792039999e-15 36.9643999999999 1.14388799999999e-09 -6.95978477231862e-12
3.0914508636e-15 29.664 9.56631199999998e-10 1.22871429753537e-10
3.94450272200001e-15 37.6928 1.1130468e-09 3.67534149398589e-11
7.04878066600001e-15 67.8208 1.6463452e-09 7.26542350750965e-11
6.67393529000003e-15 64.1356000000001 1.4937388e-09 5.16676136679058e-11
3.18158785559999e-15 30.3268 1.0207688e-09 1.39542993169169e-10
4.56165255800001e-15 43.6604 1.1901848e-09 6.00305959493113e-11
6.0937095264e-15 58.3355999999999 1.460722e-09 3.27205233149647e-11
3.7844413692e-15 36.1967999999999 1.06622480000001e-09 3.50389845470431e-11
7.586985794e-15 73.9184000000001 1.8854632e-09 2.49677525865612e-10
5.21125125520001e-15 49.8432 1.2238316e-09 3.71899538453005e-11
4.88840718960001e-15 46.9744 1.256244e-09 5.57330088875745e-11
4.9971564028e-15 47.8476 1.2939108e-09 5.06199735666048e-11
5.90066421800001e-15 56.7316000000001 1.43841680000001e-09 1.33166532053963e-11
6.8081462956e-15 65.5255999999999 1.5248604e-09 1.70299751377839e-10
3.42916575960001e-15 32.894 1.0096688e-09 1.36694813652431e-10
4.1137316892e-15 39.3292000000001 1.1635576e-09 1.0630814951483e-10
5.5724755972e-15 53.4412 1.249474e-09 5.07917302322533e-11
7.82828016239998e-15 74.8308000000001 1.70872e-09 1.71212914693615e-10
4.87865673480001e-15 46.7348 1.223842e-09 4.98030121167341e-11
4.512746384e-15 43.4036 1.1587916e-09 -2.89935307681175e-11
5.31217150919999e-15 50.916 1.250174e-09 2.281404587421e-11
3.7106120364e-15 35.386 1.0050656e-09 1.1732532126655e-10
2.94864783400001e-15 28.5223999999999 8.32655600000003e-10 1.04846147527627e-10
7.30938817920003e-15 71.8552 1.886132e-09 3.32169907792189e-10
3.19226394799999e-15 30.478 9.69038399999994e-10 8.42424899225754e-11
4.60584756000001e-15 44.1284 1.2682404e-09 3.76312497817373e-11
7.5041612756e-15 73.816 1.8956712e-09 2.90568369320625e-10
6.48597559440002e-15 62.5012 1.4761728e-09 1.10823584035315e-10
2.9450675936e-15 28.2252 8.18346399999991e-10 1.12278900399592e-10
5.74595256119998e-15 54.9252 1.3648236e-09 6.26404094893644e-11
6.5080479072e-15 62.8171999999999 1.4632276e-09 9.10542979660245e-11
6.01698618239999e-15 57.5856000000001 1.33522239999999e-09 5.57868628399144e-11
5.140199502e-15 49.0932 1.3130028e-09 -3.15525777893577e-13
5.62069790199999e-15 53.8227999999999 1.322196e-09 4.26532136249227e-11
5.08842111799999e-15 48.7635999999999 1.2535424e-09 1.19216470886991e-10
5.4166339808e-15 52.092 1.28281320000001e-09 6.15935054401759e-11
4.2265080092e-15 40.4007999999999 1.15213679999999e-09 5.08057335348106e-11
7.47503910640001e-15 71.9288000000001 1.7187188e-09 9.73501994774263e-11
3.55753622159999e-15 33.9724 1.0640032e-09 -3.29079506862767e-12
6.9113591336e-15 66.3383999999999 1.5933768e-09 1.97905276219766e-11
5.98752188559999e-15 57.3503999999999 1.350328e-09 8.64484383453022e-11
3.2997493564e-15 31.4763999999999 9.93779200000003e-10 7.55523881910939e-11
2.8286001952e-15 27.0803999999999 7.54592400000002e-10 4.79841090310836e-11
4.64938722360001e-15 44.4624 1.241606e-09 4.84767459442802e-11
2.8227774344e-15 26.9507999999999 7.63181200000004e-10 1.44729445488499e-10
2.77270225440001e-15 26.514 7.03155600000004e-10 1.07222590681255e-10
3.36883403839999e-15 32.1412 1.0037824e-09 1.33538947008893e-10
3.190623334e-15 30.7776 1.0718684e-09 -1.14654583118289e-12
3.85744529720002e-15 36.754 1.1758224e-09 -7.55793795459034e-11
2.95065246599999e-15 28.1864 1.0239652e-09 -7.79450025150809e-11
3.7036301224e-15 35.5375999999999 1.150116e-09 -7.43216652317215e-11
3.1751393492e-15 30.5096 1.0977008e-09 -3.64125612381288e-11
4.736434854e-15 45.2568 1.4089452e-09 1.16811528584868e-10
4.12875563040001e-15 39.5736000000001 1.25572e-09 -6.14395457134547e-11
4.29127686360001e-15 41.3012 1.3269612e-09 -2.58139486039218e-11
2.7337334872e-15 26.3808 9.490016e-10 -3.09201096820644e-11
3.52011701480002e-15 33.768 1.12875879999999e-09 -7.80181997079035e-11
4.2464678172e-15 40.8152 1.23583039999999e-09 -5.68361471289806e-11
3.59627519159999e-15 34.5636000000001 1.178864e-09 -1.08528534441417e-10
3.9007812592e-15 37.3108 1.142902e-09 -8.6649405986198e-11
2.4357276876e-15 23.3392 9.58818799999997e-10 -2.99709616407209e-11
4.4431979304e-15 42.7408 1.2838688e-09 8.45042230586269e-12
2.3813204268e-15 22.812 9.77056000000001e-10 -2.41084076181545e-11
2.9804456704e-15 28.584 1.0428548e-09 -8.314902854476e-11
2.69611742879999e-15 25.8627999999999 1.0318048e-09 -4.92682023399734e-11
3.65472327000003e-15 34.9424000000001 1.1399552e-09 -5.69832552610068e-11
4.0640151872e-15 39.256 1.2588096e-09 1.50533738222456e-12
2.8454520652e-15 27.1872 1.0665332e-09 -4.3144401095412e-11
4.55857262280001e-15 43.7892000000002 1.3330896e-09 6.27478871791941e-11
2.5983882048e-15 25.0676000000001 9.98104000000004e-10 -2.79078782824556e-11
2.073094564e-15 19.8724 8.51253999999997e-10 -5.79027189501438e-12
2.6423511084e-15 25.2887999999999 1.0422352e-09 -8.00512583915057e-11
4.66646703640001e-15 45.0327999999998 1.37443280000001e-09 1.9860725501774e-11
4.40920218279999e-15 42.4187999999998 1.3316728e-09 -2.75040327964612e-11
2.134959204e-15 20.5108 8.63266000000003e-10 -8.58742304452062e-11
3.05960839519999e-15 29.1727999999999 1.0599076e-09 -3.21612606069177e-11
4.06945765319998e-15 39.0148 1.1586988e-09 -7.42942113000074e-11
2.53341838679999e-15 24.2848 1.0111276e-09 -1.85267758066478e-11
4.78354084159998e-15 46.564 1.5261384e-09 1.46664596633873e-10
3.4828164196e-15 33.5512 1.1668552e-09 -6.83587500672512e-11
3.27609879119998e-15 31.4052 1.1258532e-09 -8.94421003586776e-11
3.3396323556e-15 32.02 1.0364148e-09 -7.52774896763633e-11
3.94262087239999e-15 37.8067999999998 1.1744696e-09 -3.40257818365152e-11
4.4925675344e-15 43.0856000000001 1.284146e-09 -4.60474810763802e-11
2.3011299304e-15 21.9952 9.22280800000001e-10 -1.54083911713954e-11
2.75410378480001e-15 26.3796 1.0160976e-09 -1.21258753225866e-10
3.72051142119999e-15 35.58 1.1524164e-09 -1.02862478890095e-10
5.22944745040001e-15 49.79 1.6124136e-09 9.27363900080774e-11
3.25936657199999e-15 31.2028 1.056638e-09 -3.27408115669933e-11
3.0252415104e-15 28.9887999999999 1.0871756e-09 -2.27186366058061e-11
3.5484913108e-15 34.2348 1.1340876e-09 -5.39181766647954e-11
2.489486874e-15 23.882 9.88128000000002e-10 -4.23763874681329e-11
1.8628744908e-15 18.2212000000001 6.92810000000002e-10 4.81143513325207e-11
4.73267942639997e-15 45.146 1.5024628e-09 1.86582501227632e-10
2.142391038e-15 20.3436 8.64895200000002e-10 5.13256211642447e-11
3.0898842344e-15 29.7476 1.0259528e-09 -5.01386360646834e-11
4.81320549999999e-15 46.0256000000001 1.5157716e-09 1.80935744517221e-10
4.29845959759999e-15 41.3296000000001 1.2778424e-09 -6.32761732000139e-13
1.9745615156e-15 18.9388 7.78394400000003e-10 2.7056553225179e-11
3.83728997879999e-15 36.966 1.15944320000001e-09 -4.70714328822814e-11
4.3198051072e-15 41.364 1.2569712e-09 5.51150855135435e-11
4.0163550816e-15 38.65 1.2906272e-09 -3.93517677798256e-11
3.433424102e-15 32.7792000000001 1.1278144e-09 -2.34442191001651e-11
